ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2014,lima metropolitana,castellano,2,22,6.0,superior universitaria incompleta,713026,260000024,Odontología,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,1,27,6.0,superior universitaria incompleta,331016,260000081,Administración,Universidad Peruana de Ciencias e Informática
2014,lima metropolitana,castellano,2,48,6.0,superior universitaria completa,-1,-1,,
2014,lima metropolitana,quechua,1,58,1.0,superior universitaria completa,331036,160000021,Administración de Empresas,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,1,31,6.0,post-grado universitario,352016,160000021,Ciencia Política,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,28,6.0,superior universitaria completa,422026,160000006,Ingeniería Química,Universidad Nacional de Ingeniería
2014,lima metropolitana,castellano,2,25,6.0,superior universitaria completa,313016,160000021,Psicología,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,34,5.0,superior universitaria incompleta,331016,160000021,Administración,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,62,2.0,superior universitaria incompleta,342056,260000019,Contabilidad,Universidad de San Martín de Porres
2014,lima metropolitana,castellano,1,65,2.0,superior universitaria incompleta,342056,260000019,Contabilidad,Universidad de San Martín de Porres
2014,lima metropolitana,castellano,1,23,6.0,superior universitaria incompleta,594056,260000055,Ingeniería Ambiental,Universidad Particular del Norte
2014,lima metropolitana,quechua,2,44,6.0,superior universitaria completa,121016,160000034,Educación Secundaria,Universidad Nacional de San Martín
2014,lima metropolitana,castellano,1,21,6.0,superior universitaria incompleta,222056,260000052,Diseño Gráfico,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,1,57,2.0,post-grado universitario,611106,160000031,Ingeniería Agrónoma,Universidad Nacional Pedro Ruíz Gallo
2014,lima metropolitana,castellano,2,31,6.0,superior universitaria completa,313016,160000001,Psicología,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,1,24,6.0,superior universitaria incompleta,593036,160000001,Ingeniería Geográfica,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,1,29,1.0,superior universitaria completa,341026,260000024,Economía,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,1,59,2.0,superior universitaria incompleta,331036,160000021,Administración de Empresas,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,29,6.0,superior universitaria incompleta,-1,-1,,
2014,lima metropolitana,castellano,2,21,6.0,superior universitaria incompleta,321136,260000052,Comunicaciones    3/,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,1,33,6.0,superior universitaria completa,591026,160000007,Ingeniería Pesquera,Universidad Nacional Agraria La Molina
2014,lima metropolitana,castellano,2,25,6.0,superior universitaria incompleta,351016,260000052,Derecho,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,2,25,6.0,superior universitaria incompleta,331036,260000057,Administración de Empresas,Universidad Particular San Ignacio de Loyola
2014,lima metropolitana,castellano,1,59,2.0,superior universitaria incompleta,341026,160000034,Economía,Universidad Nacional de San Martín
2014,lima metropolitana,castellano,2,59,2.0,superior universitaria completa,341026,160000034,Economía,Universidad Nacional de San Martín
2014,lima metropolitana,castellano,2,25,6.0,superior universitaria completa,313016,260000052,Psicología,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,1,36,6.0,superior universitaria completa,313016,160000021,Psicología,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,33,6.0,superior universitaria completa,313016,160000021,Psicología,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,1,23,6.0,superior universitaria completa,712046,160000001,Nutrición,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,otra lengua extranjera,1,49,5.0,superior universitaria incompleta,161996,160000027,Otras Carreras de Educación Tecnológica,Universidad Nacional del Callao
2014,lima metropolitana,castellano,1,28,6.0,superior universitaria completa,511026,260000024,Ingeniería de Sistemas,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,1,26,6.0,superior universitaria completa,331036,260000052,Administración de Empresas,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,1,38,2.0,superior universitaria completa,711026,160000001,Medicina Humana,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,2,33,2.0,superior universitaria completa,711026,160000021,Medicina Humana,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,32,2.0,superior universitaria completa,331036,260000019,Administración de Empresas,Universidad de San Martín de Porres
2014,lima metropolitana,castellano,1,33,2.0,post-grado universitario,511026,260000054,Ingeniería de Sistemas,Universidad Peruana de Ciencias Aplicadas
2014,lima metropolitana,castellano,2,48,2.0,superior universitaria incompleta,713026,260000024,Odontología,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,2,62,2.0,superior universitaria completa,351016,160000021,Derecho,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,53,1.0,superior universitaria completa,717016,160000001,Obstetricia,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,1,51,1.0,superior universitaria completa,711026,160000005,Medicina Humana,Universidad Nacional de San Agustín
2014,lima metropolitana,castellano,2,44,2.0,superior universitaria incompleta,199016,260000024,Educación 1/,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,2,33,6.0,superior universitaria incompleta,331036,260000030,Administración de Empresas,Universidad Ricardo Palma
2014,lima metropolitana,castellano,2,30,6.0,superior universitaria completa,312036,160000001,Trabajo Social,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,1,28,1.0,superior universitaria incompleta,331036,260000030,Administración de Empresas,Universidad Ricardo Palma
2014,lima metropolitana,castellano,2,23,1.0,superior universitaria incompleta,331036,160000034,Administración de Empresas,Universidad Nacional de San Martín
2014,lima metropolitana,castellano,2,60,3.0,superior universitaria incompleta,313016,260000024,Psicología,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,1,44,2.0,post-grado universitario,342056,260000024,Contabilidad,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,2,42,2.0,post-grado universitario,351056,260000024,Derecho y Ciencias Políticas   1/,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,2,37,6.0,superior universitaria completa,511026,260000020,Ingeniería de Sistemas,Universidad Femenina del Sagrado Corazón
2014,lima metropolitana,castellano,1,35,6.0,superior universitaria completa,511026,260000008,Ingeniería de Sistemas,Pontificia Universidad Católica del Perú
2014,lima metropolitana,castellano,2,41,5.0,superior universitaria incompleta,712046,160000034,Nutrición,Universidad Nacional de San Martín
2014,lima metropolitana,castellano,1,20,6.0,superior universitaria incompleta,511156,260000008,Ingeniería Informática,Pontificia Universidad Católica del Perú
2014,lima metropolitana,castellano,1,26,6.0,superior universitaria incompleta,511126,160000001,Ingeniería de Software,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,1,44,2.0,superior universitaria completa,521046,160000028,Ingeniería Industrial,Universidad Nacional José Faustino Sánchez Carrión
2014,lima metropolitana,castellano,2,50,2.0,superior universitaria completa,717016,160000005,Obstetricia,Universidad Nacional de San Agustín
2014,lima metropolitana,castellano,2,41,5.0,superior universitaria incompleta,713026,260000019,Odontología,Universidad de San Martín de Porres
2014,lima metropolitana,castellano,1,73,2.0,superior universitaria completa,121016,160000021,Educación Secundaria,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,74,2.0,superior universitaria completa,121016,160000021,Educación Secundaria,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,2,38,5.0,superior universitaria incompleta,321026,260000024,Ciencias de la Comunicación,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,aymará,2,48,2.0,superior universitaria completa,112016,260000024,Educación Primaria,Universidad Inca Garcilaso de la Vega
2014,lima metropolitana,castellano,1,43,2.0,superior universitaria completa,342056,160000034,Contabilidad,Universidad Nacional de San Martín
2014,lima metropolitana,castellano,2,39,1.0,superior universitaria completa,121016,-1,Educación Secundaria,
2014,lima metropolitana,castellano,1,33,1.0,superior universitaria completa,121016,-1,Educación Secundaria,
2014,lima metropolitana,castellano,1,34,6.0,superior universitaria completa,121016,-1,Educación Secundaria,
2014,lima metropolitana,castellano,2,36,6.0,superior universitaria completa,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,1,26,6.0,superior universitaria completa,222066,-1,Diseño Gráfico Publicitario,
2014,lima metropolitana,castellano,1,19,6.0,superior universitaria incompleta,322026,999999999,Periodismo,
2014,lima metropolitana,castellano,1,40,1.0,superior universitaria incompleta,521046,999999999,Ingeniería Industrial,
2014,lima metropolitana,castellano,2,24,1.0,superior universitaria incompleta,331036,260000052,Administración de Empresas,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,2,61,5.0,superior universitaria completa,312026,999999999,Servicio Social,
2014,lima metropolitana,castellano,1,33,2.0,superior universitaria incompleta,521046,260000052,Ingeniería Industrial,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,2,27,6.0,superior universitaria completa,713026,160000021,Odontología,Universidad Nacional Federico Villarreal
2014,lima metropolitana,castellano,1,44,2.0,superior universitaria completa,711026,160000001,Medicina Humana,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,2,43,2.0,superior universitaria completa,717016,160000023,Obstetricia,Universidad Nacional Hermilio Valdizán
2014,lima metropolitana,castellano,1,37,6.0,superior universitaria completa,161086,131208982,Electrónica,Centros De Educación Técnico Productiva (CETPRO) Simon Bolivar
2014,lima metropolitana,castellano,2,42,2.0,superior universitaria completa,341026,260000019,Economía,Universidad de San Martín de Porres
2014,lima metropolitana,castellano,2,19,6.0,superior universitaria incompleta,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2014,lima metropolitana,castellano,2,30,6.0,post-grado universitario,-1,-1,,
2014,lima metropolitana,castellano,1,21,6.0,superior universitaria incompleta,524056,160000027,Ingeniería en Energía,Universidad Nacional del Callao
2014,lima metropolitana,castellano,1,21,6.0,superior universitaria incompleta,522026,160000027,Ingeniería Alimentaria    1/,Universidad Nacional del Callao
2014,lima metropolitana,castellano,1,34,2.0,superior universitaria completa,422026,160000027,Ingeniería Química,Universidad Nacional del Callao
2014,lima metropolitana,castellano,2,25,6.0,superior universitaria completa,342056,130777185,Contabilidad,Centros De Educación Técnico Productiva (CETPRO) San Marcos
2014,lima metropolitana,castellano,2,20,6.0,superior universitaria incompleta,716026,260000079,Farmacia y Bioquímica,Universidad ESAN
2014,lima metropolitana,castellano,1,48,6.0,post-grado universitario,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2014,lima metropolitana,castellano,2,47,5.0,superior universitaria completa,422026,160000010,Ingeniería Química,Universidad Nacional del Centro del Perú
2014,lima metropolitana,castellano,1,51,2.0,superior universitaria incompleta,342056,260000019,Contabilidad,Universidad de San Martín de Porres
2014,lima metropolitana,castellano,1,22,6.0,superior universitaria incompleta,21016,181000001,Administración y Ciencias Policiales (oficiales),Escuela Militar del Perú “Coronel Francisco Bolognesi”
2014,lima metropolitana,castellano,2,20,6.0,superior universitaria incompleta,351016,160000001,Derecho,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,2,17,6.0,superior universitaria incompleta,331036,160000001,Administración de Empresas,Universidad Nacional Mayor de San Marcos
2014,lima metropolitana,castellano,1,47,2.0,post-grado universitario,331016,260000059,Administración,Universidad Alas Peruanas
2014,lima metropolitana,castellano,2,49,2.0,superior universitaria completa,312036,260000008,Trabajo Social,Pontificia Universidad Católica del Perú
2014,lima metropolitana,castellano,1,51,2.0,superior universitaria incompleta,713026,260000037,Odontología,Universidad Peruana Los Andes
2014,lima metropolitana,castellano,2,41,5.0,post-grado universitario,121016,260000052,Educación Secundaria,Universidad Particular César Vallejo
