ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2015,lima metropolitana,castellano,hombre,24,soltero(a),sup. univ. incompleta,351016,260000024,Derecho,Universidad Inca Garcilaso de la Vega
2015,lima metropolitana,castellano,hombre,52,casado(a),sup. univ. completa,341026,160000031,Economía,Universidad Nacional Pedro Ruíz Gallo
2015,lima metropolitana,castellano,mujer,52,casado(a),sup. univ. completa,714016,160000031,Enfermería,Universidad Nacional Pedro Ruíz Gallo
2015,lima metropolitana,castellano,mujer,19,soltero(a),sup. univ. incompleta,521046,260000018,Ingeniería Industrial,Universidad de Lima
2015,lima metropolitana,castellano,hombre,25,soltero(a),sup. univ. incompleta,521046,260000071,Ingeniería Industrial,Universidad Católica Sedes Sapientiae
2015,lima metropolitana,castellano,hombre,20,soltero(a),sup. univ. incompleta,331036,260000055,Administración de Empresas,Universidad Particular del Norte
2015,lima metropolitana,castellano,hombre,27, conviviente,sup. univ. completa,331016,160000001,Administración,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,27, conviviente,sup. univ. incompleta,11016,160000001,Ciencias de la Administración Aeroespacial (Aviación),Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,27,soltero(a),sup. univ. incompleta,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2015,lima metropolitana,castellano,mujer,30,casado(a),sup. univ. completa,112016,260000059,Educación Primaria,Universidad Alas Peruanas
2015,lima metropolitana,castellano,hombre,25, conviviente,sup. univ. incompleta,511026,260000083,Ingeniería de Sistemas,Universidad Particular Telesup S.A.C.
2015,lima metropolitana,castellano,mujer,41,casado(a),sup. univ. incompleta,714016,160000009,Enfermería,Universidad Nacional San Luis Gonzaga
2015,lima metropolitana,castellano,mujer,21,soltero(a),sup. univ. incompleta,714016,260000064,Enfermería,"Asociación Universidad Privada ""San Juan Bautista"""
2015,lima metropolitana,castellano,mujer,26,soltero(a),sup. univ. completa,321026,160000001,Ciencias de la Comunicación,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,22,soltero(a),sup. univ. incompleta,593036,160000021,Ingeniería Geográfica,Universidad Nacional Federico Villarreal
2015,lima metropolitana,castellano,mujer,20,soltero(a),sup. univ. incompleta,331016,160000021,Administración,Universidad Nacional Federico Villarreal
2015,lima metropolitana,castellano,mujer,17,soltero(a),sup. univ. incompleta,331026,260000054,Administración de Banca y Finanzas,Universidad Peruana de Ciencias Aplicadas
2015,lima metropolitana, quechua,hombre,45, conviviente,sup. univ. incompleta,351016,260000053,Derecho,Universidad Católica Los Ángeles de Chimbote
2015,lima metropolitana,castellano,hombre,24, conviviente,sup. univ. incompleta,225026,170768630,Teatro con Mención en Diseño Escenográfico,Educación Superior Artística - ESFA Escuela Superior De Formacion Artistica
2015,lima metropolitana,castellano,hombre,35,soltero(a),sup. univ. incompleta,716026,260000024,Farmacia y Bioquímica,Universidad Inca Garcilaso de la Vega
2015,lima metropolitana,castellano,mujer,20,soltero(a),sup. univ. incompleta,716026,260000061,Farmacia y Bioquímica,Universidad Particular Norbert Wiener
2015,lima metropolitana,castellano,mujer,40,soltero(a),sup. univ. completa,311016,160000021,Sociología,Universidad Nacional Federico Villarreal
2015,lima metropolitana,castellano,hombre,49,divorciado(a),sup. univ. incompleta,351016,260000048,Derecho,Universidad José Carlos Mariátegui
2015,lima metropolitana,castellano,hombre,25,soltero(a),sup. univ. completa,311016,260000008,Sociología,Pontificia Universidad Católica del Perú
2015,lima metropolitana,castellano,hombre,23,soltero(a),sup. univ. incompleta,331036,260000081,Administración de Empresas,Universidad Peruana de Ciencias e Informática
2015,lima metropolitana,castellano,hombre,46,separado(a),sup. univ. completa,411076,160000001,Ciencias Biológicas,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,hombre,46,casado(a),sup. univ. completa,339076,260000019,Relaciones Industriales,Universidad de San Martín de Porres
2015,lima metropolitana,castellano,mujer,48,casado(a),sup. univ. completa,714016,160000021,Enfermería,Universidad Nacional Federico Villarreal
2015,lima metropolitana,castellano,mujer,53,separado(a),sup. univ. completa,715046,160000027,Radiología,Universidad Nacional del Callao
2015,lima metropolitana,castellano,mujer,25,soltero(a),sup. univ. completa,713026,260000059,Odontología,Universidad Alas Peruanas
2015,lima metropolitana,castellano,hombre,49,separado(a),sup. univ. incompleta,521046,260000024,Ingeniería Industrial,Universidad Inca Garcilaso de la Vega
2015,lima metropolitana,castellano,hombre,37,soltero(a),sup. univ. completa,331016,160000021,Administración,Universidad Nacional Federico Villarreal
2015,lima metropolitana,castellano,hombre,43,casado(a),sup. univ. incompleta,521046,260000024,Ingeniería Industrial,Universidad Inca Garcilaso de la Vega
2015,lima metropolitana,castellano,hombre,51,casado(a),sup. univ. completa,331016,260000024,Administración,Universidad Inca Garcilaso de la Vega
2015,lima metropolitana,castellano,mujer,48,casado(a),sup. univ. completa,331016,260000024,Administración,Universidad Inca Garcilaso de la Vega
2015,lima metropolitana,castellano,mujer,19,soltero(a),sup. univ. incompleta,711016,260000054,Medicina,Universidad Peruana de Ciencias Aplicadas
2015,lima metropolitana,castellano,hombre,53, conviviente,sup. univ. incompleta,342056,160000009,Contabilidad,Universidad Nacional San Luis Gonzaga
2015,lima metropolitana,castellano,mujer,45,soltero(a),postgrado,111026,160000025,Educación Inicial,Universidad Nacional de Educación E.G.V.
2015,lima metropolitana,castellano,hombre,46,soltero(a),sup. univ. completa,313016,160000001,Psicología,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,hombre,45, conviviente,sup. univ. incompleta,611016,160000012,Agronomía,Universidad Nacional del Altiplano
2015,lima metropolitana,castellano,mujer,39, conviviente,sup. univ. incompleta,313016,160000021,Psicología,Universidad Nacional Federico Villarreal
2015,lima metropolitana,castellano,hombre,31,soltero(a),sup. univ. incompleta,521046,260000055,Ingeniería Industrial,Universidad Particular del Norte
2015,lima metropolitana,castellano,mujer,47,soltero(a),sup. univ. completa,342056,260000019,Contabilidad,Universidad de San Martín de Porres
2015,lima metropolitana,castellano,hombre,32,soltero(a),sup. univ. completa,342036,160000001,Ciencias Contables,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,hombre,50,casado(a),sup. univ. completa,525016,160000001,Ingeniería Electrónica,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,24,soltero(a),sup. univ. completa,332276,260000059,Turismo,Universidad Alas Peruanas
2015,lima metropolitana,castellano,mujer,33,soltero(a),sup. univ. completa,422036,260000014,Química,Universidad Peruana Cayetano Heredia
2015,lima metropolitana,castellano,hombre,44,separado(a),sup. univ. completa,331016,260000024,Administración,Universidad Inca Garcilaso de la Vega
2015,lima metropolitana,castellano,hombre,59,soltero(a),sup. univ. completa,131016,160000031,Educación Física,Universidad Nacional Pedro Ruíz Gallo
2015,lima metropolitana,castellano,mujer,21,soltero(a),sup. univ. incompleta,511026,160000001,Ingeniería de Sistemas,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,25,soltero(a),sup. univ. completa,313016,260000059,Psicología,Universidad Alas Peruanas
2015,lima metropolitana,castellano,hombre,30,separado(a),sup. univ. incompleta,525016,260000030,Ingeniería Electrónica,Universidad Ricardo Palma
2015,lima metropolitana,castellano,mujer,24,soltero(a),sup. univ. incompleta,313016,260000037,Psicología,Universidad Peruana Los Andes
2015,lima metropolitana,castellano,hombre,28, conviviente,sup. univ. incompleta,511026,260000057,Ingeniería de Sistemas,Universidad Particular San Ignacio de Loyola
2015,lima metropolitana,castellano,mujer,25, conviviente,sup. univ. incompleta,331036,260000037,Administración de Empresas,Universidad Peruana Los Andes
2015,lima metropolitana,castellano,hombre,51,soltero(a),sup. univ. completa,121016,160000025,Educación Secundaria,Universidad Nacional de Educación E.G.V.
2015,lima metropolitana,castellano,hombre,38,soltero(a),sup. univ. incompleta,511026,260000059,Ingeniería de Sistemas,Universidad Alas Peruanas
2015,lima metropolitana,castellano,mujer,56,separado(a),sup. univ. incompleta,342056,160000027,Contabilidad,Universidad Nacional del Callao
2015,lima metropolitana,castellano,mujer,28,soltero(a),postgrado,421016,160000001,Ciencias Físico Matemática   1/,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,42,soltero(a),sup. univ. completa,522026,160000027,Ingeniería Alimentaria    1/,Universidad Nacional del Callao
2015,lima metropolitana,castellano,hombre,33,casado(a),sup. univ. incompleta,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2015,lima metropolitana,castellano,mujer,33, conviviente,sup. univ. completa,331016,160000001,Administración,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,34,separado(a),postgrado,111016,260000019,"Educación Básica, Inicial y Primaria",Universidad de San Martín de Porres
2015,lima metropolitana,castellano,hombre,39,soltero(a),postgrado,112016,260000019,Educación Primaria,Universidad de San Martín de Porres
2015,lima metropolitana,castellano,mujer,47,separado(a),postgrado,111016,260000019,"Educación Básica, Inicial y Primaria",Universidad de San Martín de Porres
2015,lima metropolitana,castellano,mujer,62, conviviente,sup. univ. completa,331036,-1,Administración de Empresas,
2015,lima metropolitana,castellano,mujer,20,soltero(a),sup. univ. incompleta,711026,260000064,Medicina Humana,"Asociación Universidad Privada ""San Juan Bautista"""
2015,lima metropolitana,castellano,mujer,33,casado(a),sup. univ. incompleta,714016,260000061,Enfermería,Universidad Particular Norbert Wiener
2015,lima metropolitana,castellano,mujer,19,soltero(a),sup. univ. incompleta,341026,160000021,Economía,Universidad Nacional Federico Villarreal
2015,lima metropolitana,castellano,hombre,52, conviviente,sup. univ. incompleta,342056,160000013,Contabilidad,Universidad Nacional de Piura
2015,lima metropolitana,castellano,hombre,48,casado(a),sup. univ. incompleta,342056,160000027,Contabilidad,Universidad Nacional del Callao
2015,lima metropolitana,castellano,mujer,47,casado(a),sup. univ. incompleta,342056,160000027,Contabilidad,Universidad Nacional del Callao
2015,lima metropolitana,castellano,mujer,19,soltero(a),sup. univ. incompleta,214016,260000050,Idiomas,Universidad Científica del Perú
2015,lima metropolitana,castellano,hombre,17,soltero(a),sup. univ. incompleta,321026,260000050,Ciencias de la Comunicación,Universidad Científica del Perú
2015,lima metropolitana,castellano,hombre,68,separado(a),sup. univ. completa,342056,160000027,Contabilidad,Universidad Nacional del Callao
2015,lima metropolitana,castellano,mujer,22,soltero(a),sup. univ. incompleta,321026,160000027,Ciencias de la Comunicación,Universidad Nacional del Callao
2015,lima metropolitana,castellano,hombre,70,casado(a),sup. univ. incompleta,331016,160000021,Administración,Universidad Nacional Federico Villarreal
2015,lima metropolitana,castellano,hombre,31,soltero(a),sup. univ. completa,331016,160000001,Administración,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,46,casado(a),sup. univ. completa,112016,160000001,Educación Primaria,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,38, conviviente,sup. univ. incompleta,331036,0,Administración de Empresas,
2015,lima metropolitana,castellano,hombre,21,soltero(a),sup. univ. incompleta,342056,260000024,Contabilidad,Universidad Inca Garcilaso de la Vega
2015,lima metropolitana,castellano,mujer,17,soltero(a),sup. univ. incompleta,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2015,lima metropolitana,castellano,mujer,73,viudo(a),sup. univ. completa,112016,160000076,Educación Primaria,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas
2015,lima metropolitana,castellano,mujer,35,soltero(a),sup. univ. completa,112016,160000001,Educación Primaria,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,hombre,21,soltero(a),sup. univ. incompleta,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2015,lima metropolitana,castellano,hombre,58,casado(a),sup. univ. incompleta,331036,260000019,Administración de Empresas,Universidad de San Martín de Porres
2015,lima metropolitana,castellano,hombre,65,casado(a),sup. univ. completa,331016,160000013,Administración,Universidad Nacional de Piura
2015,lima metropolitana,castellano,mujer,28, conviviente,sup. univ. completa,332336,260000019,Turismo y Hotelería,Universidad de San Martín de Porres
2015,lima metropolitana,castellano,hombre,26, conviviente,sup. univ. incompleta,331036,260000055,Administración de Empresas,Universidad Particular del Norte
2015,lima metropolitana,castellano,hombre,54, conviviente,sup. univ. completa,131016,160000001,Educación Física,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,37, conviviente,sup. univ. incompleta,342056,999999999,Contabilidad,
2015,lima metropolitana,castellano,mujer,36,separado(a),sup. univ. completa,111026,160000004,Educación Inicial,Universidad Nacional de Trujillo
2015,lima metropolitana,castellano,hombre,55,casado(a),sup. univ. completa,331036,260000019,Administración de Empresas,Universidad de San Martín de Porres
2015,lima metropolitana,castellano,hombre,68,casado(a),sup. univ. incompleta,331036,260000018,Administración de Empresas,Universidad de Lima
2015,lima metropolitana,castellano,hombre,26,soltero(a),sup. univ. completa,341026,260000008,Economía,Pontificia Universidad Católica del Perú
2015,lima metropolitana,castellano,hombre,40, conviviente,sup. univ. completa,716026,160000001,Farmacia y Bioquímica,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,hombre,18,soltero(a),sup. univ. incompleta,592076,260000065,Ingeniería Marítima,Universidad Tecnológica del Perú
2015,lima metropolitana,castellano,mujer,65,viudo(a),sup. univ. completa,313016,160000001,Psicología,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,hombre,41,casado(a),sup. univ. incompleta,341026,160000027,Economía,Universidad Nacional del Callao
